id,trip_duration_min,distance_km,battery_level_start,temperature_c,wind_speed,demand_index,distance_km_noisy,city_zone,scooter_model,is_weekend,rental_price,avg_price_last_week,route_complexity,driver_experience,weather_rating
10,6.132147186269135,1.0377016126489147,87.53698602289145,12.888329516578388,3.823633310616279,0.5568183602783076,1.0712104716268267,center,C,1,1.6996293928697344,-1.3419075005338603,0.2736924005524993,6.148986770271042,4
11,58.34504186890969,14.23102576928799,58.72164580075233,7.665590473414947,4.431273453229146,0.9463786533583709,16.7713464694085,center,A,0,27.117190212355624,15.669318274718206,0.8501908576374347,7.163079820812245,4
12,50.78434524402319,9.04263783817683,,14.16995801615671,3.761904687696221,0.41499775837075425,9.269748924113996,center,A,1,6.321730912019722,6.853828599817854,0.5496502917588922,8.821077571882531,3
13,16.67865108730519,5.14584175654835,44.67746251915872,7.487366721824117,3.6734051527727996,0.32694210025469495,4.706813568085435,center,A,1,8.573032340817903,4.481116710267387,-0.08192442767661712,0.8818006124085298,4
14,15.000373196390534,4.604296556745463,65.84337604952125,,5.259465769014594,0.6066893231978858,3.677055883720022,suburb,C,0,8.69475890565366,7.171891965686736,0.25928747134145025,3.368593821760869,4
15,15.08724804193886,2.932459522849663,,29.156857443704645,8.087994445011507,0.9304486005450311,4.28022707967701,center,B,0,3.4658554600245624,5.024062962618845,1.3917948700888845,3.976847260806038,4
16,21.733323362774573,3.3998883398194195,23.141553139332185,29.251861416667673,3.6176831192256587,0.8369278328446237,2.161139179962348,center,A,0,5.93214317474063,2.3883897200565447,0.9390844001329763,9.097096653891777,2
17,33.86160373977308,9.632995201412262,41.75988842754848,,5.242547205377367,0.9954836107332199,12.402589082311135,suburb,B,1,20.843677493190473,10.507995561271837,0.8694767703559603,9.560079245162015,4
18,28.756976025316366,8.033717583671448,20.510323472527254,20.019803733490477,6.707273254426008,0.02256858320237709,10.933757205242983,park,C,1,9.069003467330857,3.0690902211717024,2.3048010079639756,1.2038046466512475,1
19,21.017602710892305,4.116286926775724,98.26838296454854,22.521642431097,,0.11285814471276223,4.501413124768406,center,C,1,8.353596419622004,2.827504033629434,-0.40475997296662003,1.1910767978878078,4
20,38.651909209730874,13.018926765914909,97.2597767855798,,2.7752280490239256,0.609467763366622,13.001654133799942,center,A,1,18.12132732897308,9.4798297407136,1.067807469039021,9.348617942523624,4
21,12.6721623358623,3.0829939609838406,51.6124237977844,,9.334131270234549,0.8205764393338497,4.6289836733461796,suburb,B,1,5.930004930752653,0.020511976264130816,0.5438429823337356,2.957719013825927,3
22,21.067955669436998,5.262335158930249,78.26966834717169,16.391238735996936,7.235345733310886,0.28524434230676654,6.904532912271236,park,A,1,4.133722561195631,3.5694712091738445,0.7750531818781639,2.4181441903715273,4
23,25.149901381153043,8.371114514938595,47.664487872834,17.050433494423313,5.771866762233088,0.23921108803421876,7.162126918349472,suburb,C,1,5.907446828442063,3.2548359951951733,0.6458260364241295,0.35622865754098676,2
24,30.083849131936976,7.386457227837545,73.68745256687808,23.94441400937895,6.47720054420612,0.7869757993812009,6.596624528132493,suburb,B,0,13.293088643025378,7.872941666283827,-0.06120458669308493,2.75595934770649,5
25,48.18467787661575,13.214225357425311,84.43440344367832,12.04795888993129,0.29299443103418366,0.05638185385323158,11.230704205400368,center,A,0,10.803756905446924,5.074222271783557,-0.3280410925801207,6.935264272259882,4
26,15.982058018709786,4.254746368830862,,12.950990292362997,6.181029655616968,0.3693826475825851,4.8683437763319475,suburb,C,0,1.8360151795502615,2.1285561166741322,0.49986577256183834,4.260361627395617,4
27,33.282894112748636,7.002590321786688,52.01698206797376,28.116044778215915,5.095088732242019,0.5058092225923297,8.002532146972024,center,A,1,9.375196856649133,5.133359907506636,-0.12574008777855772,5.168703516517602,4
28,37.58280128741234,12.979896404015655,82.66383863648382,,5.457496797794357,0.5603486743503234,10.955007947223745,suburb,B,0,8.577026832879591,5.2015183850077715,0.20431595101162076,9.172955966148853,3
29,7.554772699599875,1.975559443030466,41.274276050569505,17.14085746033351,3.594238268308171,0.7286151567927769,1.2927610858062273,suburb,B,0,3.1440853771753385,3.1951246795338006,1.1385282042059823,1.1468978267131646,5
30,38.41496685457911,11.846165206960523,99.22658430349186,27.820020010196544,0.8147389771294189,0.35484572343065823,9.825284330588499,park,B,0,10.632371635504272,3.039277808755415,-0.48150767476156797,0.7124071524259901,3
31,14.378826802801035,2.254735776088112,22.06156790114809,20.259075195453924,1.9333923361205219,0.6126843446746072,0.9065360607223558,center,B,0,5.612983692182996,1.5409574631732819,0.3466302964041903,8.519307491238942,3
32,8.577837614190374,1.0553086481184817,,18.660176855303302,9.507447132126718,0.5853754227909563,1.881834238457931,center,B,0,0.5,4.416678865196995,1.3436128343930918,7.748557974307065,3
33,57.18870454893333,9.005880803218716,72.76047853210616,11.24360448073388,4.08699562270934,0.5476161006537471,7.905657703201297,suburb,A,0,5.581596162417182,3.163888699711047,0.09425997167775263,2.637341869450325,2
34,58.10976181910077,17.156362574208103,,13.581887226611206,4.666831558308642,0.6404832931422122,16.705123640159655,suburb,A,0,19.966213949960377,6.892871708543094,,3.242341263740829,5
35,49.461854146405365,12.180527447531666,29.631006303127123,26.301210395117323,0.5270978985343899,0.2594491710680763,9.739559855610693,suburb,A,0,4.86777150334172,-0.6463506603722986,-0.7406353316718168,3.102778357756603,2
36,21.753757304535387,7.342697064637572,95.08238267785043,18.980453294211454,0.3756622954398059,0.08464875358462898,7.623182379224568,center,A,0,8.375114372410914,4.052572844025189,1.9555076324394727,6.4780879802191125,2
37,10.371966270351113,2.787840616225061,34.494662324006626,17.868554843919497,7.171814470467577,0.11927167203974343,2.721430636458088,center,C,0,1.8503590523003592,-0.016286835039107772,0.5143867220132606,0.6121150698897937,5
38,42.63281645816863,13.749756143307613,69.82027225918728,7.489492838500723,5.380946641211112,0.22458238265390107,12.656317268257869,suburb,C,0,12.220206299903115,4.6586338306493715,-0.5629117187104742,4.894015852637269,2
39,29.20838715567807,5.193701391467418,,5.400703911378078,5.087059842162667,0.5001979355227852,4.910179944943707,center,A,0,3.7921266764077295,5.1237245799512365,1.1665421129115514,1.3387296911274515,5
40,11.712102916462836,3.3976043492593253,44.57731336170167,29.092129717176228,2.431245304226687,0.8404427505460201,3.668046670014492,park,C,0,4.224742881921914,1.4479680050999821,0.8446680927412196,8.197385409262475,4
41,32.23473005611986,9.531463691727229,63.71668333824995,14.424654182171041,7.447507316299222,0.7012933420883841,8.309161468363213,center,C,0,16.23612202371538,9.595812037821771,1.6057182266805472,3.8066300430996525,3
42,6.891368661337012,2.0121747180121847,53.37547348516612,20.080326552487605,1.6823657910849188,0.7890406042020471,-0.20221909799048454,suburb,B,1,5.5064007350581825,3.203425003405332,-0.7288327444036515,5.2757219321945925,2
43,55.01262211433301,17.31059612768553,32.818048078120505,,1.8993474366102003,0.3509756239260914,20.01895777671575,suburb,A,0,13.621688952698943,6.280043709884051,-0.3768932308779429,0.29317608778785975,5
44,19.23289898800093,4.8226244520626524,33.674912193667865,22.077857143076162,4.607121713482755,0.40465374164855017,3.8727153949972433,suburb,C,0,4.5932569216338335,0.2415243530500053,1.116041424592558,0.5826431354105233,1
45,41.438725639469006,11.77971839356797,53.451583053023974,28.314167717649024,2.862798621119409,0.3936818859906128,11.634578238787636,center,C,0,10.848076338366345,6.808654966405943,2.539628747588846,6.750548307334661,2
46,22.144109184917603,3.3665050451397263,80.58263826204006,19.391631324935492,2.4746298123314636,0.19187318440450152,4.8827646476701965,park,A,0,1.169614606408045,-3.6350452098556874,0.9601989463282905,7.667705451413321,2
47,33.60374116477959,5.378784870113153,91.83717174782308,,6.452376445533316,0.06121665814357202,10.672367651468878,center,B,0,1.797785855312215,2.4661123826096327,1.0840694267507214,7.100355846022014,5
48,35.069065363880384,12.756055812504425,26.73021298075063,19.543038186836917,6.509717452185445,0.5909160928272268,10.889326137671127,suburb,A,0,6.222872165612643,3.3837500508831475,,7.370186364578602,1
49,15.166995053903987,3.6859034163572604,51.44831260475208,,8.245170697999292,0.9892166834205861,4.360644236947025,center,B,0,5.609303707838722,3.918090026281784,0.3545201303527151,1.0461985054932899,1
50,58.32715452705072,16.775880149149604,28.01964509783013,15.160413414350467,4.177085669729759,0.16682970495026284,15.714551721208444,center,C,0,9.478963606454954,4.753455233444837,0.0041324022179431985,6.934508410975411,4
51,47.6323052848613,11.589047611535158,21.32739845060783,26.995943698536696,0.7308509102615024,0.046684819899273755,10.780862154670091,center,B,0,9.338141604516677,2.4472513689927533,0.9018741827549791,1.8174758268909363,2
52,56.672441786030404,10.380974387403036,72.93749461151653,21.217073833934112,2.736663849214577,0.779531681823933,9.300656355892851,center,B,1,17.209553819258865,9.327561014523527,1.2436205187165177,0.9801543187678541,3
53,54.215504273520686,10.468901538566689,68.19595535732702,27.481222957230063,9.80005463196817,0.2525860066847242,8.78041908686581,park,A,0,8.391437123881524,5.723738409902751,0.6485734268003438,7.571608304548411,2
54,37.88449883460968,10.262359492980206,33.0415291051909,20.58763278118343,5.962585752327021,0.8296438053529284,10.200422450303213,center,C,1,18.179096809279706,8.227080538891318,1.13635149016393,8.894061171015647,3
55,55.70308292627143,13.397685040008616,38.70502664744513,8.282199300120606,7.097370848010202,0.7039366670345154,11.185931009436263,suburb,A,0,16.44755276965453,9.407082071074353,0.47700391363856737,7.167099074051587,3
56,9.867087612855572,1.6431269229175374,,12.742292777629729,0.07357829625414536,0.9456735370508046,3.063338272685343,park,A,0,4.441804580438987,2.7546952302237995,1.5597242887480778,8.055734528147534,5
57,15.779057433052985,3.8652641551676363,86.7957764555523,10.044873706311423,5.182057321825209,0.408927235756672,3.9477685592176983,center,C,0,8.349458233591465,4.985722987175171,-0.1892406263142774,9.910881551216159,2
58,7.487500890079594,2.5414497017206825,97.97524768388412,27.720662442921558,0.3752865753180312,0.6619698394506341,3.175102161072842,suburb,A,1,4.992509998540515,0.9490925423911467,1.6327490521031551,1.3475591140668453,5
59,22.893168191979537,5.347123901989043,30.836762943575266,24.010001682187067,5.69230212091448,0.4648547808132707,4.647840984069709,center,A,0,8.374911334405752,6.495348519911033,-0.0729143083812519,9.651525524330385,4
60,26.37725093292151,5.502518776302596,38.51801710122385,21.90995922275015,9.207708496360754,0.6305886973085435,4.951712874984973,center,B,0,11.016720309798313,6.04121591012002,0.5131095347837089,6.011978054901025,3
61,19.924196747564274,6.400620985798508,89.47276191575472,12.524157990790542,9.684191305004079,0.44959890600773733,6.8319668435495,center,A,0,8.358757943797379,5.676456536931456,-0.45543283331307305,8.132531573450205,1
62,50.58056300335611,11.269634136408857,94.11710383649479,9.601119301255338,5.405526753889242,0.18863224642407483,9.52355818780012,park,C,0,12.168006783107746,5.3853335484436196,0.9047747364119441,6.5016918158767005,3
63,24.62143296814741,5.983840999231087,53.57019062454483,23.911277199722797,,0.5078974160033809,5.446855347611083,center,A,1,6.834604863816308,5.185425904994765,,5.700377887853492,4
64,20.45139803280594,3.269266232076277,24.049797781525932,16.853948646976992,9.45017094248494,0.5285842014374423,1.9798459612585957,suburb,B,0,3.8901300832072696,1.1855689273662229,1.090917116037612,7.036189940216878,3
65,34.848284573703666,5.536348354813447,23.151346695425552,10.644738803765728,6.736098319966951,0.8106038482601611,4.200495138926926,suburb,A,0,6.795621790461006,1.792649653886558,-0.8870296612350943,3.202586645129828,5
66,12.750832373611946,3.048112235757234,65.91598928552084,20.415549454131877,0.6489927953840946,0.7355207057935812,-0.11664512518122816,park,A,0,7.46788748116759,6.92326010298931,0.60708409629607,9.242715234919126,2
67,49.120833941472185,11.911528113912818,51.431608711454324,,4.657255776674976,0.6637916239414441,13.920517998132818,center,A,0,23.070920924717996,7.264662523944173,0.8227845918778558,1.152925720557787,1
68,9.100285402387396,2.767900402322651,22.29219420621236,13.154256353206337,2.402450184643039,0.11338709555257254,1.7380922725919978,suburb,B,0,4.740786989907081,7.752194313626247,-0.29086340628370533,3.180311840864621,5
69,59.27878151302845,12.164892514699497,66.66019138500454,16.713924864778367,4.698043214486816,0.720616290663715,13.909956597444822,suburb,C,0,13.273644497449162,7.899954607255163,,0.3116235320050331,2
70,47.473462311316155,13.908208819263681,20.904202927121798,8.698958352735147,4.554655720063617,0.5003051563545148,15.51139730135512,suburb,C,0,7.529568894094314,3.1981284299570256,-1.3377443809713179,2.713230476460917,1
71,15.929362484379482,5.1150132549664855,82.98975665194183,29.61636193977099,5.821448028147421,0.8940995361061592,3.186013695191745,park,B,1,10.694033702115986,5.933953375372404,0.39781972720496916,2.1821307714140437,4
72,5.303716441798132,2.185804294045042,44.51462581626973,10.227434114740356,3.5677049034925123,0.9198709341305428,0.5531874405357735,park,B,0,0.7668326624740804,1.6476129542501734,1.6299967786030347,0.49630860678631206,3
73,49.85037856501588,7.84686261134151,23.220640240738568,8.258828251081638,1.6427044945592806,0.05515659060178546,11.687617050375035,center,A,1,5.3382717798269494,2.0707255690412403,0.3909050402833361,4.917740638486221,1
74,43.87715391161894,9.911712308726186,67.06817767865226,,5.037194345899563,0.8206415603544788,12.538101221616902,center,C,0,18.123014139743475,12.724944279388904,-0.07525165102397846,4.686360418556098,4
75,45.0953942422543,8.341643439430676,51.81475315464438,24.226528328993105,8.30202884345762,0.03769739042267062,8.29436566943852,center,B,0,7.418342106204697,6.365187128172355,0.448283181371822,0.7774544389866889,2
76,47.419869067727014,8.955662801867133,97.90403306857196,15.63764148179607,6.640122280676023,0.36716962569502265,9.341722461493157,center,C,0,9.86865446873973,9.842615464761419,0.5792439018363365,2.6185053140841417,1
77,9.07245584537497,2.824275769821705,63.53589300029618,19.13539849381345,3.3836786592521584,0.5422999756210791,1.878006165400922,center,A,1,0.5,-1.9485943153338972,1.2170828341004039,9.533221604663561,4
78,24.715615069934994,4.1138846109755445,42.019134482960666,5.525228924659019,9.355230227588573,0.14810079862712744,4.762413682276055,center,B,0,1.0858135519496699,0.9304559326104762,0.603909594019413,1.1073662451042032,2
79,11.372798273882134,3.527889653754094,76.75510917071799,5.8607827143328635,9.12207571249182,0.7463138125690768,2.452116802670387,center,C,0,4.215526854277688,-0.3888588637605386,1.1096238537490692,3.0501864885946817,5
80,52.47068842315765,13.289777542963146,41.719360203416905,16.145638745675406,2.0934839938409877,0.008354704172138572,10.24124689651557,park,C,0,3.772812719662563,-0.07824384910982496,0.5736419393294505,0.3586239845465855,3
81,39.28139697551568,12.979844887024726,92.3394633126052,25.416381080040587,0.39417585120362975,0.16859904843403684,10.99751120725815,center,A,1,10.79957262464215,4.812504871238891,-0.09945488675058634,1.4888720262376676,4
82,23.199391366895703,6.604638876803553,49.97775764059011,27.13097196768913,7.413087083507622,0.5807968298534757,6.636277998579434,park,B,0,4.502277804234113,1.696417600934962,-0.621484746033522,6.993971074657895,5
83,8.4957092657313,1.402577902714916,63.98948502209642,7.167664189891005,8.276102613491533,0.7143875620372924,-0.29402295053896554,center,C,0,6.905347696624586,4.118500508698103,0.7973465714291517,3.6671650066293884,2
84,22.10402769436142,4.731379113558601,,18.45907755252557,9.678645659513553,0.9166431026939161,4.630462916188299,suburb,A,0,8.378508643946377,3.9900697112106998,-1.4769873574994172,4.520765706791206,1
85,22.88508271147109,5.94511420005964,54.08969903617846,27.830742156981763,8.898363940883108,0.7054966519346239,4.333122640910346,park,C,1,7.26795784231485,5.073933133675741,-0.9121614760984542,1.5697839513065615,3
86,45.12833980859352,7.822866031718604,86.5890831728796,,6.005347682064148,0.671779270254866,6.649335147965614,center,A,1,12.689195162705348,6.9186266565084615,-0.6184276410047576,6.821401728913017,2
87,40.06566092453672,9.142076879023117,84.45190442906735,,5.300523392123808,0.3943411463506643,10.421824838642905,center,C,0,11.701559205048799,8.81633927053273,1.0716977606704305,7.5152159809125365,4
88,53.79670084169796,8.704550901389117,37.9454847082821,8.342391359985905,0.2784105126258629,0.0012844255268014138,9.075771722849275,center,C,0,8.368641806963431,5.67616731170993,-0.6918342440004708,1.8111204951673976,3
89,30.97182088390721,5.177307301056089,38.086325680845015,28.384862241694968,2.4665644684477783,0.12015925873562194,5.162810669086069,center,A,1,5.856314510120439,0.8060282110761703,0.8761101415170418,0.44993463619942164,5
90,11.577683526606593,2.5570737340785135,85.38442497705894,23.785582938282566,4.596147517329264,0.5345545447560391,3.87551969368449,park,B,1,1.6435191183729785,0.5598811687673624,-0.32558188653153675,0.809411343090185,3
91,44.228463297264724,7.7325956240954135,94.43187361354605,28.53335981967254,6.2850390008356785,0.6751298858444197,8.453508514116434,park,A,0,5.428168871447696,2.573664741069595,0.38281346119217013,6.570457572030177,5
92,46.84317767392936,12.246105869378813,27.628873701840284,21.91543083881266,5.572518333184107,0.4174482838964625,14.415950806255864,center,B,1,12.005233940264844,6.794445508920067,0.4499171807668964,1.3551060249483893,2
93,35.87024586632229,10.893677520215883,56.00469115409802,14.085098299985676,7.426359896816905,0.7306790115283902,10.203888626743172,center,C,0,19.77059703690061,11.820800890954157,,4.9391883416883555,1
94,47.40319489750085,14.997331061808504,,28.454529313118062,2.7976693088704083,0.5218622953321788,14.352878594017241,center,C,0,18.040332694651028,9.528853869016329,-0.01731974871907538,1.5264153092617005,3
95,32.15875780004149,4.640935998331683,89.65507643659515,11.889169407729462,5.649526076524732,0.07417619559431221,2.6892720987446648,center,A,1,3.2033271470774243,2.6423550048535893,-0.7530986748329529,1.7014804820523977,1
96,33.75030561600967,6.521013897986747,26.6819931744015,13.304313051543314,0.8814224339079213,0.19201625096794883,5.877542821928118,suburb,A,0,6.431325771559243,1.1740543035660784,0.5214661898518365,0.04360503341518607,1
97,28.51475600972023,4.970926789537183,36.89007540464299,22.520210450043507,4.13665523583207,0.8399982232439429,6.4180816309908515,center,B,1,12.769720175692555,5.558297091954322,0.946123313026255,3.208242558583879,3
98,6.398051970925236,1.7647361799056573,80.19746700691954,24.132907488134656,7.50160832954601,0.7249127466244395,3.7147172382988582,suburb,B,0,3.3575576929139785,-1.7630407767519403,1.0433660241857483,0.8979726607286032,3
99,10.934028484631746,2.9907701895720553,24.103507918497247,28.235087096228845,6.93400853429044,0.894761987012495,4.4312279417020575,center,B,0,5.931891507354388,3.7614545505030126,0.5654310403620576,3.939612753404252,1
100,6.728605212770384,1.6138532816535913,59.40283045714314,,9.90642737172179,0.11755724912093657,-1.0774345181705631,center,A,1,4.1658841685626715,3.5976383154754306,0.706082563796287,5.977843096175839,4
101,40.00257261950792,13.964328797514783,55.3685627743776,24.9499508804806,2.7789112598775603,0.9902225346150739,15.589046616505884,suburb,C,0,23.824851452030725,9.53825506607747,,3.6753194792811694,4
102,22.289578959197968,3.1886816160799643,46.752094319099896,23.463651334924087,,0.2094067139499336,0.4309036811718583,center,A,0,4.472616198059485,2.521514267134246,0.8595757561273002,7.050816308353353,3
103,32.971388014058654,8.718692646030982,51.565785225513906,6.594863906339947,3.295304137739967,0.01177987628664201,10.065868632214503,park,C,1,6.040713162900785,2.8362564203815195,0.8301349217148069,7.414517680393581,1
104,54.91615606593512,15.539370671891534,62.39524695441864,14.680578530255174,4.406031140591748,0.9974229390535542,14.987693882034952,park,A,0,16.573022542764548,11.325703043695574,0.2617578083733526,6.966063873608118,1
105,18.71107260318812,5.376205109993382,32.90938867107065,12.069136426502464,8.569501298693881,0.28107388544511314,6.430005080894166,center,A,0,1.0227512312635532,-1.0984906013450573,0.5384675587475314,9.36713559631498,2
106,27.571060766959636,7.759927342491953,65.75967026268742,12.612260608850761,6.842090751884866,0.6680194525125599,5.761254820650104,center,B,1,13.081789341904669,8.193578018830866,0.47856358735482313,2.3729427699515107,1
107,46.55531261986768,14.87943393785981,84.4345863439989,29.57367198886752,8.824411913475817,0.1766823141763052,16.63618538691903,park,C,0,6.967929564838071,5.541495091100041,,1.894564531149766,4
108,17.583899102039236,4.3079189751620275,80.81287438321272,,2.0351110833188644,0.5802285321991417,2.110456856004694,park,A,1,7.560293794287793,3.4292345752917353,-0.7350621568657498,6.097114892418672,2
109,9.233895040583615,3.1464288814895687,32.311992375501895,22.941903944837488,8.73361117841438,0.9040349864545593,2.143746515209802,park,A,1,7.043794128382383,4.0483915405228,-0.7509669103815226,5.9487700943418345,4
110,20.936329910257243,3.8384595508864123,31.939957579317912,29.415440932875228,0.5976227417838442,0.3201811674284386,2.3413176092328594,center,C,0,5.817204478136413,4.848024766610511,-0.7094464460233563,5.100983336748071,5
111,13.867170798970243,4.819879844073965,41.453949419593066,14.430044561440967,8.885992804371524,0.6702539760443592,2.188452564840216,park,A,0,5.931779333761221,0.9867841456652069,,0.04353191494264497,3
112,56.13337087884152,14.246906022427504,48.88597810728298,25.04600421132015,3.290737794607279,0.1879035887984165,14.388697373810206,center,C,1,11.517199386683606,4.989729055813806,,5.5523822990599845,5
113,49.446620876042935,15.715476998577564,,15.863274082612385,3.145876334140665,0.6247953987187252,18.424610675333007,suburb,B,0,16.309554769176728,8.490007063988843,-1.296791258149066,9.32798056872979,3
114,39.83720660807329,9.979605144417793,74.37577734666762,26.738341795374495,5.120885766986639,0.33645035181751015,13.979962977897806,park,B,0,4.564196923214816,5.9973437439197745,0.5752052759098242,3.345776891128629,4
115,52.93033246032447,15.129651808115748,24.534434573266832,9.51643853278258,9.406901877232318,0.21120825858795167,15.275385488745119,center,C,0,13.7388130274585,6.149818990830613,1.4550002465202685,9.675991933202505,4
116,49.20196422945129,13.15476029888834,,28.69215442660699,0.4778136468140537,0.31318205070363514,14.829782211489622,park,B,0,5.619678221565891,2.326260973115138,0.7185204699985612,3.567566791976943,5
117,15.26135323873197,4.876364132862949,51.35284503551272,10.469292710271992,3.522309750707453,0.17884106850779935,5.224506089755755,center,C,0,4.443123040305116,5.006320677449642,-1.1151133886500917,1.3985450251781784,3
118,54.09074491694878,9.172421148431454,75.77309537103844,13.155512674523289,8.565719886833357,0.9019161078378828,9.920745940583773,park,A,1,7.3528367321469705,4.869780634644524,0.9168530639983528,3.984034149271385,3
119,34.66382330536079,6.153055410074173,35.47482743651861,23.90480585266951,3.960544774354667,0.39718688631712884,5.639832433383315,center,A,1,7.446281050313709,7.651721286914339,0.6938250183541682,4.9461131292354406,2
120,49.40920853402344,9.83995569420677,71.32035850050013,14.843878539135167,1.99156897597067,0.24527930497436734,10.132571082340673,park,C,0,6.4226309778898,5.179157125587014,0.22589059901415992,6.294644101765911,1
121,54.28502149579213,9.433993176651702,40.786251035223955,20.205284419161167,4.247941813314117,0.4484078410159329,10.240211233561345,center,A,0,9.135683315017884,4.305030035087448,0.6454217758957383,5.04878162022334,2
122,22.49019112345251,7.213310992734734,90.8868887050813,16.11433752673571,3.855525014916693,0.32053616680649555,6.345621399420237,suburb,B,0,3.545185243666363,1.2537313358443178,-0.616692222739839,5.367186274062181,4
123,11.052855849022222,1.7700651754216774,91.65519554132932,23.559248427244547,9.154162014667035,0.744419253813326,1.6538237255821955,suburb,A,0,4.212934444854777,0.622197303678959,0.5407909584635109,0.24067038357605375,5
124,17.53643393980679,5.715515272048798,43.78297634250612,10.708281309215272,7.619343757430971,0.9712199118854944,5.627870093552565,center,A,1,8.255698468928758,1.7788049803291148,0.882873896357496,2.536201691339893,3
125,28.490928374444096,6.121074695409303,38.39950031705924,6.461449680921925,5.0511555574400635,0.4380336566976468,7.36067967140509,center,C,1,6.34224431988801,3.7845902848949016,-0.05434093421550479,3.1069665793917203,2
126,49.99081212573712,8.923256359945507,52.9043177652985,12.498234936826655,9.883705667215711,0.8610333999722404,7.324208102503986,suburb,B,1,13.766792503930834,8.01189574645114,0.12333968434021964,9.87088537881449,5
127,52.34018207909889,15.963639277331298,39.242526814411896,,4.652775312759233,0.5658630735596195,15.886325964419822,center,A,0,11.050304479312054,6.870474390504655,0.045900148256149964,2.9556773848703366,5
128,5.382367179215489,0.5696291657154223,73.79070746333629,9.200501304816964,0.5823783082027523,0.15723566509423348,3.4376373692944684,suburb,A,0,0.5,0.02774089083111203,0.11977374743015834,8.965788488242852,1
129,33.091101641766116,8.367481118080049,86.08517476386284,,2.622743218149849,0.6906227420813416,10.113571346958954,center,C,0,12.080250797203872,9.51433186248441,-0.16411570476409387,3.0473620054107875,3
130,27.957605173182845,7.299570490596761,73.84737047289735,14.999575457339214,4.360704802193126,0.5134344971258201,9.323339063929819,park,C,0,5.36085069966154,0.23522431629726093,-0.11650674744316591,0.9611033104239108,5
131,17.215929575890165,4.650190553967484,,6.434796092206838,1.569026241461201,0.6506065232521034,4.686838314234535,center,B,0,9.856413736314446,2.2792020491822798,0.9128724472844947,2.4761739906094435,3
132,11.592595203352555,2.598188782427158,51.75937297659793,19.582681204605116,9.47565126324043,0.889687412571665,3.0796851279561928,center,A,1,6.5992108430734735,1.8242865513605513,-0.8941549270347686,2.7282838491429793,2
133,23.568834427199537,8.700596053242144,32.50535765670887,27.108585699282187,7.668488978177731,0.4404345706560461,10.203950303296532,center,C,1,11.367964896801169,5.694699684181312,0.6463927877111881,9.782485938889842,5
134,56.86003371518856,18.810579538094068,79.03607579180738,8.79357282382631,2.6828720042777263,0.9011776232173556,21.150962832390462,center,C,1,35.81398991592905,15.932185965385864,0.911316498952406,6.742915055672372,5
135,22.77616126114154,5.9974463407882,48.83796041132431,,5.908045335179159,0.7506690142816549,3.0700419714638705,center,C,1,13.972851045663164,9.410915474621728,-0.5821604527889763,9.31680995620966,2
136,33.53348419588514,5.9837221794172555,73.7016660183306,21.618480122771157,7.214491571095721,0.48860492587798476,4.010560218842487,center,B,0,7.2580823196100805,2.2989034520041534,0.4387513011061126,8.349950222048218,3
137,43.66604273923478,12.02052996161865,41.65151535854125,15.483367010482208,9.41278928906798,0.6032221356579637,13.98469611372262,park,C,0,10.6029221120179,3.6498893957774294,-0.23323187396561773,5.785984906780976,3
